Dataset,Frame,Source view,Synthesized View,#passes,#viewperpasses,Execution time (sec),WS-PSNR,Sorted_selected_view
ClassroomVideo,40,"0,7,8,10,11,12,13",6,3,"1,4,7",431.807,33.1811,"0,6,1,2,4,5,3"
ClassroomVideo,40,"0,7,8,10,11,12,13",6,3,"1,5,6",423.191,33.1834,"0,6,1,2,4,5,3"
ClassroomVideo,40,"0,7,8,10,11,12,13",6,3,"1,5,7",431.761,33.1802,"0,6,1,2,4,5,3"
ClassroomVideo,40,"0,7,8,10,11,12,13",6,3,"1,6,7",432.904,33.184,"0,6,1,2,4,5,3"
ClassroomVideo,40,"0,7,8,10,11,12,13",6,3,"2,3,4",423.156,33.5469,"0,6,1,2,4,5,3"
ClassroomVideo,40,"0,7,8,10,11,12,13",6,3,"2,3,5",424.985,33.5463,"0,6,1,2,4,5,3"
ClassroomVideo,40,"0,7,8,10,11,12,13",6,3,"2,3,6",425.43,33.5614,"0,6,1,2,4,5,3"
ClassroomVideo,40,"0,7,8,10,11,12,13",6,3,"2,3,7",433.955,33.5584,"0,6,1,2,4,5,3"
ClassroomVideo,40,"0,7,8,10,11,12,13",6,3,"2,4,5",425.174,33.5463,"0,6,1,2,4,5,3"
ClassroomVideo,40,"0,7,8,10,11,12,13",6,3,"2,4,6",425.477,33.5614,"0,6,1,2,4,5,3"
ClassroomVideo,40,"0,7,8,10,11,12,13",6,3,"2,4,7",434.288,33.5584,"0,6,1,2,4,5,3"
ClassroomVideo,40,"0,7,8,10,11,12,13",6,3,"2,5,6",428.498,33.5614,"0,6,1,2,4,5,3"
ClassroomVideo,40,"0,7,8,10,11,12,13",6,3,"2,5,7",436.215,33.5583,"0,6,1,2,4,5,3"
ClassroomVideo,40,"0,7,8,10,11,12,13",6,3,"2,6,7",438.336,33.5581,"0,6,1,2,4,5,3"
ClassroomVideo,40,"0,7,8,10,11,12,13",6,3,"3,4,5",425.059,33.5465,"0,6,1,2,4,5,3"
ClassroomVideo,40,"0,7,8,10,11,12,13",6,3,"3,4,6",426.362,33.5615,"0,6,1,2,4,5,3"
ClassroomVideo,40,"0,7,8,10,11,12,13",6,3,"3,4,7",435.775,33.5585,"0,6,1,2,4,5,3"
ClassroomVideo,40,"0,7,8,10,11,12,13",6,3,"3,5,6",427.668,33.5615,"0,6,1,2,4,5,3"
ClassroomVideo,40,"0,7,8,10,11,12,13",6,3,"3,5,7",436.907,33.5584,"0,6,1,2,4,5,3"
ClassroomVideo,40,"0,7,8,10,11,12,13",6,3,"3,6,7",438.124,33.5582,"0,6,1,2,4,5,3"
ClassroomVideo,40,"0,7,8,10,11,12,13",6,3,"4,5,6",428.282,33.576,"0,6,1,2,4,5,3"
ClassroomVideo,40,"0,7,8,10,11,12,13",6,3,"4,5,7",436.33,33.5728,"0,6,1,2,4,5,3"
ClassroomVideo,40,"0,7,8,10,11,12,13",6,3,"4,6,7",437.698,33.5727,"0,6,1,2,4,5,3"
ClassroomVideo,40,"0,7,8,10,11,12,13",6,3,"5,6,7",439.741,33.5711,"0,6,1,2,4,5,3"
ClassroomVideo,40,"0,7,8,10,11,12,13",9,1,1,134.896,31.8836,"0,3,4,1,2,5,6"
ClassroomVideo,40,"0,7,8,10,11,12,13",9,1,2,142.677,32.3683,"0,3,4,1,2,5,6"
ClassroomVideo,40,"0,7,8,10,11,12,13",9,1,3,145.117,32.6901,"0,3,4,1,2,5,6"
ClassroomVideo,40,"0,7,8,10,11,12,13",9,1,4,144.816,32.7133,"0,3,4,1,2,5,6"
ClassroomVideo,40,"0,7,8,10,11,12,13",9,1,5,145.47,32.7215,"0,3,4,1,2,5,6"
ClassroomVideo,40,"0,7,8,10,11,12,13",9,1,6,146.873,32.752,"0,3,4,1,2,5,6"
ClassroomVideo,40,"0,7,8,10,11,12,13",9,1,7,151.346,32.8439,"0,3,4,1,2,5,6"
ClassroomVideo,40,"0,7,8,10,11,12,13",9,2,"1,2",274.101,32.1705,"0,3,4,1,2,5,6"
ClassroomVideo,40,"0,7,8,10,11,12,13",9,2,"1,3",275.365,32.356,"0,3,4,1,2,5,6"
ClassroomVideo,40,"0,7,8,10,11,12,13",9,2,"1,4",276.09,32.3578,"0,3,4,1,2,5,6"
ClassroomVideo,40,"0,7,8,10,11,12,13",9,2,"1,5",275.883,32.3593,"0,3,4,1,2,5,6"
ClassroomVideo,40,"0,7,8,10,11,12,13",9,2,"1,6",277.286,32.3566,"0,3,4,1,2,5,6"
ClassroomVideo,40,"0,7,8,10,11,12,13",9,2,"1,7",284.249,32.3637,"0,3,4,1,2,5,6"
ClassroomVideo,40,"0,7,8,10,11,12,13",9,2,"2,3",284.063,32.5493,"0,3,4,1,2,5,6"
ClassroomVideo,40,"0,7,8,10,11,12,13",9,2,"2,4",283.455,32.5512,"0,3,4,1,2,5,6"
ClassroomVideo,40,"0,7,8,10,11,12,13",9,2,"2,5",283.915,32.5517,"0,3,4,1,2,5,6"
ClassroomVideo,40,"0,7,8,10,11,12,13",9,2,"2,6",286.067,32.5497,"0,3,4,1,2,5,6"
ClassroomVideo,40,"0,7,8,10,11,12,13",9,2,"2,7",289.653,32.5585,"0,3,4,1,2,5,6"
ClassroomVideo,40,"0,7,8,10,11,12,13",9,2,"3,4",285.95,32.6924,"0,3,4,1,2,5,6"
ClassroomVideo,40,"0,7,8,10,11,12,13",9,2,"3,5",286.464,32.693,"0,3,4,1,2,5,6"
ClassroomVideo,40,"0,7,8,10,11,12,13",9,2,"3,6",288.087,32.6918,"0,3,4,1,2,5,6"
ClassroomVideo,40,"0,7,8,10,11,12,13",9,2,"3,7",293.1,32.7034,"0,3,4,1,2,5,6"
ClassroomVideo,40,"0,7,8,10,11,12,13",9,2,"4,5",286.788,32.7138,"0,3,4,1,2,5,6"
ClassroomVideo,40,"0,7,8,10,11,12,13",9,2,"4,6",287.416,32.7126,"0,3,4,1,2,5,6"
ClassroomVideo,40,"0,7,8,10,11,12,13",9,2,"4,7",292.498,32.7243,"0,3,4,1,2,5,6"
ClassroomVideo,40,"0,7,8,10,11,12,13",9,2,"5,6",287.568,32.7203,"0,3,4,1,2,5,6"
ClassroomVideo,40,"0,7,8,10,11,12,13",9,2,"5,7",292.986,32.732,"0,3,4,1,2,5,6"
ClassroomVideo,40,"0,7,8,10,11,12,13",9,2,"6,7",294.005,32.7637,"0,3,4,1,2,5,6"
ClassroomVideo,40,"0,7,8,10,11,12,13",9,3,"1,2,3",417.045,32.3438,"0,3,4,1,2,5,6"
ClassroomVideo,40,"0,7,8,10,11,12,13",9,3,"1,2,4",415.115,32.3457,"0,3,4,1,2,5,6"
ClassroomVideo,40,"0,7,8,10,11,12,13",9,3,"1,2,5",415.758,32.3463,"0,3,4,1,2,5,6"
ClassroomVideo,40,"0,7,8,10,11,12,13",9,3,"1,2,6",416.173,32.3444,"0,3,4,1,2,5,6"
ClassroomVideo,40,"0,7,8,10,11,12,13",9,3,"1,2,7",421.038,32.3527,"0,3,4,1,2,5,6"
ClassroomVideo,40,"0,7,8,10,11,12,13",9,3,"1,3,4",417.105,32.3582,"0,3,4,1,2,5,6"
ClassroomVideo,40,"0,7,8,10,11,12,13",9,3,"1,3,5",416.025,32.3588,"0,3,4,1,2,5,6"
ClassroomVideo,40,"0,7,8,10,11,12,13",9,3,"1,3,6",417.789,32.3578,"0,3,4,1,2,5,6"
ClassroomVideo,40,"0,7,8,10,11,12,13",9,3,"1,3,7",423.025,32.3687,"0,3,4,1,2,5,6"
ClassroomVideo,40,"0,7,8,10,11,12,13",9,3,"1,4,5",418.339,32.3584,"0,3,4,1,2,5,6"
ClassroomVideo,40,"0,7,8,10,11,12,13",9,3,"1,4,6",417.814,32.3574,"0,3,4,1,2,5,6"
ClassroomVideo,40,"0,7,8,10,11,12,13",9,3,"1,4,7",424.65,32.3682,"0,3,4,1,2,5,6"
ClassroomVideo,40,"0,7,8,10,11,12,13",9,3,"1,5,6",418.218,32.3583,"0,3,4,1,2,5,6"
ClassroomVideo,40,"0,7,8,10,11,12,13",9,3,"1,5,7",423.778,32.3691,"0,3,4,1,2,5,6"
ClassroomVideo,40,"0,7,8,10,11,12,13",9,3,"1,6,7",425.044,32.3674,"0,3,4,1,2,5,6"
ClassroomVideo,40,"0,7,8,10,11,12,13",9,3,"2,3,4",425.437,32.5515,"0,3,4,1,2,5,6"
ClassroomVideo,40,"0,7,8,10,11,12,13",9,3,"2,3,5",424.7,32.5521,"0,3,4,1,2,5,6"
ClassroomVideo,40,"0,7,8,10,11,12,13",9,3,"2,3,6",426.456,32.5509,"0,3,4,1,2,5,6"
ClassroomVideo,40,"0,7,8,10,11,12,13",9,3,"2,3,7",430.111,32.5623,"0,3,4,1,2,5,6"
ClassroomVideo,40,"0,7,8,10,11,12,13",9,3,"2,4,5",426.108,32.5517,"0,3,4,1,2,5,6"
ClassroomVideo,40,"0,7,8,10,11,12,13",9,3,"2,4,6",426.231,32.5506,"0,3,4,1,2,5,6"
ClassroomVideo,40,"0,7,8,10,11,12,13",9,3,"2,4,7",431.17,32.5619,"0,3,4,1,2,5,6"
ClassroomVideo,40,"0,7,8,10,11,12,13",9,3,"2,5,6",427.529,32.5506,"0,3,4,1,2,5,6"
ClassroomVideo,40,"0,7,8,10,11,12,13",9,3,"2,5,7",431.434,32.562,"0,3,4,1,2,5,6"
ClassroomVideo,40,"0,7,8,10,11,12,13",9,3,"2,6,7",433.874,32.561,"0,3,4,1,2,5,6"
ClassroomVideo,40,"0,7,8,10,11,12,13",9,3,"3,4,5",427.898,32.6929,"0,3,4,1,2,5,6"
ClassroomVideo,40,"0,7,8,10,11,12,13",9,3,"3,4,6",428.287,32.6917,"0,3,4,1,2,5,6"
ClassroomVideo,40,"0,7,8,10,11,12,13",9,3,"3,4,7",434.793,32.7033,"0,3,4,1,2,5,6"
ClassroomVideo,40,"0,7,8,10,11,12,13",9,3,"3,5,6",429.343,32.6918,"0,3,4,1,2,5,6"
ClassroomVideo,40,"0,7,8,10,11,12,13",9,3,"3,5,7",433.175,32.7034,"0,3,4,1,2,5,6"
ClassroomVideo,40,"0,7,8,10,11,12,13",9,3,"3,6,7",435.035,32.7033,"0,3,4,1,2,5,6"
ClassroomVideo,40,"0,7,8,10,11,12,13",9,3,"4,5,6",428.862,32.7126,"0,3,4,1,2,5,6"
ClassroomVideo,40,"0,7,8,10,11,12,13",9,3,"4,5,7",433.194,32.7243,"0,3,4,1,2,5,6"
ClassroomVideo,40,"0,7,8,10,11,12,13",9,3,"4,6,7",434.766,32.7242,"0,3,4,1,2,5,6"
ClassroomVideo,40,"0,7,8,10,11,12,13",9,3,"5,6,7",434.751,32.7319,"0,3,4,1,2,5,6"
ClassroomVideo,40,"0,7,8,10,11,12,13",14,1,1,134.954,31.989,"0,5,6,1,2,3,4"
ClassroomVideo,40,"0,7,8,10,11,12,13",14,1,2,135.706,32.296,"0,5,6,1,2,3,4"
ClassroomVideo,40,"0,7,8,10,11,12,13",14,1,3,140.603,32.8163,"0,5,6,1,2,3,4"
ClassroomVideo,40,"0,7,8,10,11,12,13",14,1,4,141.208,32.8245,"0,5,6,1,2,3,4"
ClassroomVideo,40,"0,7,8,10,11,12,13",14,1,5,141.522,32.847,"0,5,6,1,2,3,4"
ClassroomVideo,40,"0,7,8,10,11,12,13",14,1,6,149.577,32.9401,"0,5,6,1,2,3,4"
ClassroomVideo,40,"0,7,8,10,11,12,13",14,1,7,151.388,32.966,"0,5,6,1,2,3,4"
ClassroomVideo,40,"0,7,8,10,11,12,13",14,2,"1,2",266.419,32.2059,"0,5,6,1,2,3,4"
ClassroomVideo,40,"0,7,8,10,11,12,13",14,2,"1,3",272.247,32.5463,"0,5,6,1,2,3,4"
ClassroomVideo,40,"0,7,8,10,11,12,13",14,2,"1,4",271.024,32.5472,"0,5,6,1,2,3,4"
ClassroomVideo,40,"0,7,8,10,11,12,13",14,2,"1,5",274.2,32.5472,"0,5,6,1,2,3,4"
ClassroomVideo,40,"0,7,8,10,11,12,13",14,2,"1,6",280.395,32.56,"0,5,6,1,2,3,4"
ClassroomVideo,40,"0,7,8,10,11,12,13",14,2,"1,7",282.124,32.5604,"0,5,6,1,2,3,4"
ClassroomVideo,40,"0,7,8,10,11,12,13",14,2,"2,3",272.317,32.6499,"0,5,6,1,2,3,4"
ClassroomVideo,40,"0,7,8,10,11,12,13",14,2,"2,4",272.792,32.6508,"0,5,6,1,2,3,4"
ClassroomVideo,40,"0,7,8,10,11,12,13",14,2,"2,5",273.661,32.6508,"0,5,6,1,2,3,4"
ClassroomVideo,40,"0,7,8,10,11,12,13",14,2,"2,6",280.244,32.664,"0,5,6,1,2,3,4"
ClassroomVideo,40,"0,7,8,10,11,12,13",14,2,"2,7",282.811,32.6657,"0,5,6,1,2,3,4"
ClassroomVideo,40,"0,7,8,10,11,12,13",14,2,"3,4",278.83,32.8179,"0,5,6,1,2,3,4"
ClassroomVideo,40,"0,7,8,10,11,12,13",14,2,"3,5",277.525,32.8179,"0,5,6,1,2,3,4"
ClassroomVideo,40,"0,7,8,10,11,12,13",14,2,"3,6",286.855,32.836,"0,5,6,1,2,3,4"
ClassroomVideo,40,"0,7,8,10,11,12,13",14,2,"3,7",288.44,32.8391,"0,5,6,1,2,3,4"
ClassroomVideo,40,"0,7,8,10,11,12,13",14,2,"4,5",277.797,32.8245,"0,5,6,1,2,3,4"
ClassroomVideo,40,"0,7,8,10,11,12,13",14,2,"4,6",287.521,32.8427,"0,5,6,1,2,3,4"
ClassroomVideo,40,"0,7,8,10,11,12,13",14,2,"4,7",288.168,32.8457,"0,5,6,1,2,3,4"
ClassroomVideo,40,"0,7,8,10,11,12,13",14,2,"5,6",286.484,32.8652,"0,5,6,1,2,3,4"
ClassroomVideo,40,"0,7,8,10,11,12,13",14,2,"5,7",288.409,32.8683,"0,5,6,1,2,3,4"
ClassroomVideo,40,"0,7,8,10,11,12,13",14,2,"6,7",297.258,32.9434,"0,5,6,1,2,3,4"
ClassroomVideo,40,"0,7,8,10,11,12,13",14,3,"1,2,3",403.136,32.5523,"0,5,6,1,2,3,4"
ClassroomVideo,40,"0,7,8,10,11,12,13",14,3,"1,2,4",403.814,32.5531,"0,5,6,1,2,3,4"
ClassroomVideo,40,"0,7,8,10,11,12,13",14,3,"1,2,5",403.225,32.5531,"0,5,6,1,2,3,4"
ClassroomVideo,40,"0,7,8,10,11,12,13",14,3,"1,2,6",412.319,32.5666,"0,5,6,1,2,3,4"
ClassroomVideo,40,"0,7,8,10,11,12,13",14,3,"1,2,7",416.34,32.567,"0,5,6,1,2,3,4"
ClassroomVideo,40,"0,7,8,10,11,12,13",14,3,"1,3,4",408.251,32.5478,"0,5,6,1,2,3,4"
ClassroomVideo,40,"0,7,8,10,11,12,13",14,3,"1,3,5",408.223,32.5478,"0,5,6,1,2,3,4"
ClassroomVideo,40,"0,7,8,10,11,12,13",14,3,"1,3,6",416.034,32.5645,"0,5,6,1,2,3,4"
ClassroomVideo,40,"0,7,8,10,11,12,13",14,3,"1,3,7",419.191,32.5661,"0,5,6,1,2,3,4"
ClassroomVideo,40,"0,7,8,10,11,12,13",14,3,"1,4,5",409.581,32.5472,"0,5,6,1,2,3,4"
ClassroomVideo,40,"0,7,8,10,11,12,13",14,3,"1,4,6",416.566,32.5638,"0,5,6,1,2,3,4"
ClassroomVideo,40,"0,7,8,10,11,12,13",14,3,"1,4,7",418.761,32.5654,"0,5,6,1,2,3,4"
ClassroomVideo,40,"0,7,8,10,11,12,13",14,3,"1,5,6",417.697,32.5638,"0,5,6,1,2,3,4"
ClassroomVideo,40,"0,7,8,10,11,12,13",14,3,"1,5,7",418.625,32.5654,"0,5,6,1,2,3,4"
ClassroomVideo,40,"0,7,8,10,11,12,13",14,3,"1,6,7",428.9,32.5621,"0,5,6,1,2,3,4"
ClassroomVideo,40,"0,7,8,10,11,12,13",14,3,"2,3,4",409.948,32.6515,"0,5,6,1,2,3,4"
ClassroomVideo,40,"0,7,8,10,11,12,13",14,3,"2,3,5",409.878,32.6515,"0,5,6,1,2,3,4"
ClassroomVideo,40,"0,7,8,10,11,12,13",14,3,"2,3,6",418.351,32.6678,"0,5,6,1,2,3,4"
ClassroomVideo,40,"0,7,8,10,11,12,13",14,3,"2,3,7",419.924,32.6708,"0,5,6,1,2,3,4"
ClassroomVideo,40,"0,7,8,10,11,12,13",14,3,"2,4,5",410.753,32.6508,"0,5,6,1,2,3,4"
ClassroomVideo,40,"0,7,8,10,11,12,13",14,3,"2,4,6",419.661,32.6671,"0,5,6,1,2,3,4"
ClassroomVideo,40,"0,7,8,10,11,12,13",14,3,"2,4,7",419.805,32.6701,"0,5,6,1,2,3,4"
ClassroomVideo,40,"0,7,8,10,11,12,13",14,3,"2,5,6",419.262,32.6671,"0,5,6,1,2,3,4"
ClassroomVideo,40,"0,7,8,10,11,12,13",14,3,"2,5,7",420.384,32.6701,"0,5,6,1,2,3,4"
ClassroomVideo,40,"0,7,8,10,11,12,13",14,3,"2,6,7",429.624,32.6675,"0,5,6,1,2,3,4"
ClassroomVideo,40,"0,7,8,10,11,12,13",14,3,"3,4,5",415.503,32.8179,"0,5,6,1,2,3,4"
ClassroomVideo,40,"0,7,8,10,11,12,13",14,3,"3,4,6",423.416,32.836,"0,5,6,1,2,3,4"
ClassroomVideo,40,"0,7,8,10,11,12,13",14,3,"3,4,7",424.628,32.8391,"0,5,6,1,2,3,4"
ClassroomVideo,40,"0,7,8,10,11,12,13",14,3,"3,5,6",423.482,32.836,"0,5,6,1,2,3,4"
ClassroomVideo,40,"0,7,8,10,11,12,13",14,3,"3,5,7",424.607,32.8391,"0,5,6,1,2,3,4"
ClassroomVideo,40,"0,7,8,10,11,12,13",14,3,"3,6,7",434.027,32.8398,"0,5,6,1,2,3,4"
ClassroomVideo,40,"0,7,8,10,11,12,13",14,3,"4,5,6",423.352,32.8427,"0,5,6,1,2,3,4"
ClassroomVideo,40,"0,7,8,10,11,12,13",14,3,"4,5,7",425.519,32.8457,"0,5,6,1,2,3,4"
ClassroomVideo,40,"0,7,8,10,11,12,13",14,3,"4,6,7",433.788,32.8465,"0,5,6,1,2,3,4"
ClassroomVideo,40,"0,7,8,10,11,12,13",14,3,"5,6,7",435.075,32.8691,"0,5,6,1,2,3,4"
ClassroomVideo,60,"0,7,8,10,11,12,13",1,1,1,135.451,32.4469,"0,3,1,2,5,4,6"
ClassroomVideo,60,"0,7,8,10,11,12,13",1,1,2,142.945,33.0471,"0,3,1,2,5,4,6"
ClassroomVideo,60,"0,7,8,10,11,12,13",1,1,3,143.264,33.0522,"0,3,1,2,5,4,6"
ClassroomVideo,60,"0,7,8,10,11,12,13",1,1,4,143.786,33.0491,"0,3,1,2,5,4,6"
ClassroomVideo,60,"0,7,8,10,11,12,13",1,1,5,144.672,33.0699,"0,3,1,2,5,4,6"
ClassroomVideo,60,"0,7,8,10,11,12,13",1,1,6,146.354,33.1291,"0,3,1,2,5,4,6"
ClassroomVideo,60,"0,7,8,10,11,12,13",1,1,7,151.183,33.1841,"0,3,1,2,5,4,6"
ClassroomVideo,60,"0,7,8,10,11,12,13",1,2,"1,2",274.167,32.6721,"0,3,1,2,5,4,6"
ClassroomVideo,60,"0,7,8,10,11,12,13",1,2,"1,3",274.053,32.6721,"0,3,1,2,5,4,6"
ClassroomVideo,60,"0,7,8,10,11,12,13",1,2,"1,4",274.359,32.6722,"0,3,1,2,5,4,6"
ClassroomVideo,60,"0,7,8,10,11,12,13",1,2,"1,5",275.628,32.6715,"0,3,1,2,5,4,6"
ClassroomVideo,60,"0,7,8,10,11,12,13",1,2,"1,6",278.135,32.6899,"0,3,1,2,5,4,6"
ClassroomVideo,60,"0,7,8,10,11,12,13",1,2,"1,7",282.342,32.6891,"0,3,1,2,5,4,6"
ClassroomVideo,60,"0,7,8,10,11,12,13",1,2,"2,3",282.309,33.0471,"0,3,1,2,5,4,6"
ClassroomVideo,60,"0,7,8,10,11,12,13",1,2,"2,4",282.835,33.0471,"0,3,1,2,5,4,6"
ClassroomVideo,60,"0,7,8,10,11,12,13",1,2,"2,5",283.274,33.0468,"0,3,1,2,5,4,6"
ClassroomVideo,60,"0,7,8,10,11,12,13",1,2,"2,6",286.347,33.0604,"0,3,1,2,5,4,6"
ClassroomVideo,60,"0,7,8,10,11,12,13",1,2,"2,7",290.976,33.061,"0,3,1,2,5,4,6"
ClassroomVideo,60,"0,7,8,10,11,12,13",1,2,"3,4",282.513,33.0522,"0,3,1,2,5,4,6"
ClassroomVideo,60,"0,7,8,10,11,12,13",1,2,"3,5",285.017,33.0519,"0,3,1,2,5,4,6"
ClassroomVideo,60,"0,7,8,10,11,12,13",1,2,"3,6",285.938,33.0655,"0,3,1,2,5,4,6"
ClassroomVideo,60,"0,7,8,10,11,12,13",1,2,"3,7",290.061,33.0661,"0,3,1,2,5,4,6"
ClassroomVideo,60,"0,7,8,10,11,12,13",1,2,"4,5",284.566,33.0488,"0,3,1,2,5,4,6"
ClassroomVideo,60,"0,7,8,10,11,12,13",1,2,"4,6",286.044,33.0624,"0,3,1,2,5,4,6"
ClassroomVideo,60,"0,7,8,10,11,12,13",1,2,"4,7",290.779,33.063,"0,3,1,2,5,4,6"
ClassroomVideo,60,"0,7,8,10,11,12,13",1,2,"5,6",287.448,33.0835,"0,3,1,2,5,4,6"
ClassroomVideo,60,"0,7,8,10,11,12,13",1,2,"5,7",292.245,33.0841,"0,3,1,2,5,4,6"
ClassroomVideo,60,"0,7,8,10,11,12,13",1,2,"6,7",293.505,33.13,"0,3,1,2,5,4,6"
ClassroomVideo,60,"0,7,8,10,11,12,13",1,3,"1,2,3",414.009,32.6721,"0,3,1,2,5,4,6"
ClassroomVideo,60,"0,7,8,10,11,12,13",1,3,"1,2,4",416.544,32.6721,"0,3,1,2,5,4,6"
ClassroomVideo,60,"0,7,8,10,11,12,13",1,3,"1,2,5",415.091,32.6718,"0,3,1,2,5,4,6"
ClassroomVideo,60,"0,7,8,10,11,12,13",1,3,"1,2,6",416.618,32.6843,"0,3,1,2,5,4,6"
ClassroomVideo,60,"0,7,8,10,11,12,13",1,3,"1,2,7",421.621,32.6846,"0,3,1,2,5,4,6"
ClassroomVideo,60,"0,7,8,10,11,12,13",1,3,"1,3,4",413.929,32.6721,"0,3,1,2,5,4,6"
ClassroomVideo,60,"0,7,8,10,11,12,13",1,3,"1,3,5",415.098,32.6718,"0,3,1,2,5,4,6"
ClassroomVideo,60,"0,7,8,10,11,12,13",1,3,"1,3,6",416.8,32.6843,"0,3,1,2,5,4,6"
ClassroomVideo,60,"0,7,8,10,11,12,13",1,3,"1,3,7",420.982,32.6846,"0,3,1,2,5,4,6"
ClassroomVideo,60,"0,7,8,10,11,12,13",1,3,"1,4,5",415.304,32.6718,"0,3,1,2,5,4,6"
ClassroomVideo,60,"0,7,8,10,11,12,13",1,3,"1,4,6",417.194,32.6843,"0,3,1,2,5,4,6"
ClassroomVideo,60,"0,7,8,10,11,12,13",1,3,"1,4,7",422.23,32.6847,"0,3,1,2,5,4,6"
ClassroomVideo,60,"0,7,8,10,11,12,13",1,3,"1,5,6",419.132,32.684,"0,3,1,2,5,4,6"
ClassroomVideo,60,"0,7,8,10,11,12,13",1,3,"1,5,7",422.896,32.6844,"0,3,1,2,5,4,6"
ClassroomVideo,60,"0,7,8,10,11,12,13",1,3,"1,6,7",427.169,32.6906,"0,3,1,2,5,4,6"
ClassroomVideo,60,"0,7,8,10,11,12,13",1,3,"2,3,4",421.158,33.0471,"0,3,1,2,5,4,6"
ClassroomVideo,60,"0,7,8,10,11,12,13",1,3,"2,3,5",423.524,33.0468,"0,3,1,2,5,4,6"
ClassroomVideo,60,"0,7,8,10,11,12,13",1,3,"2,3,6",425.491,33.0604,"0,3,1,2,5,4,6"
ClassroomVideo,60,"0,7,8,10,11,12,13",1,3,"2,3,7",429.387,33.061,"0,3,1,2,5,4,6"
ClassroomVideo,60,"0,7,8,10,11,12,13",1,3,"2,4,5",423.351,33.0468,"0,3,1,2,5,4,6"
ClassroomVideo,60,"0,7,8,10,11,12,13",1,3,"2,4,6",424.955,33.0604,"0,3,1,2,5,4,6"
ClassroomVideo,60,"0,7,8,10,11,12,13",1,3,"2,4,7",429.998,33.061,"0,3,1,2,5,4,6"
ClassroomVideo,60,"0,7,8,10,11,12,13",1,3,"2,5,6",426.306,33.0604,"0,3,1,2,5,4,6"
ClassroomVideo,60,"0,7,8,10,11,12,13",1,3,"2,5,7",431.317,33.0611,"0,3,1,2,5,4,6"
ClassroomVideo,60,"0,7,8,10,11,12,13",1,3,"2,6,7",432.737,33.0615,"0,3,1,2,5,4,6"
ClassroomVideo,60,"0,7,8,10,11,12,13",1,3,"3,4,5",424.408,33.0519,"0,3,1,2,5,4,6"
ClassroomVideo,60,"0,7,8,10,11,12,13",1,3,"3,4,6",424.791,33.0655,"0,3,1,2,5,4,6"
ClassroomVideo,60,"0,7,8,10,11,12,13",1,3,"3,4,7",430.19,33.0661,"0,3,1,2,5,4,6"
ClassroomVideo,60,"0,7,8,10,11,12,13",1,3,"3,5,6",428.445,33.0655,"0,3,1,2,5,4,6"
ClassroomVideo,60,"0,7,8,10,11,12,13",1,3,"3,5,7",434.101,33.0662,"0,3,1,2,5,4,6"
ClassroomVideo,60,"0,7,8,10,11,12,13",1,3,"3,6,7",432.244,33.0666,"0,3,1,2,5,4,6"
ClassroomVideo,60,"0,7,8,10,11,12,13",1,3,"4,5,6",426.381,33.0624,"0,3,1,2,5,4,6"
ClassroomVideo,60,"0,7,8,10,11,12,13",1,3,"4,5,7",431.057,33.0631,"0,3,1,2,5,4,6"
ClassroomVideo,60,"0,7,8,10,11,12,13",1,3,"4,6,7",433.453,33.0635,"0,3,1,2,5,4,6"
ClassroomVideo,60,"0,7,8,10,11,12,13",1,3,"5,6,7",434.57,33.0845,"0,3,1,2,5,4,6"
ClassroomVideo,60,"0,7,8,10,11,12,13",2,1,1,135.262,32.2979,"0,4,1,2,6,3,5"
ClassroomVideo,60,"0,7,8,10,11,12,13",2,1,2,137.185,32.5784,"0,4,1,2,6,3,5"
ClassroomVideo,60,"0,7,8,10,11,12,13",2,1,3,137.18,32.5901,"0,4,1,2,6,3,5"
ClassroomVideo,60,"0,7,8,10,11,12,13",2,1,4,137.556,32.5903,"0,4,1,2,6,3,5"
ClassroomVideo,60,"0,7,8,10,11,12,13",2,1,5,142.516,32.7801,"0,4,1,2,6,3,5"
ClassroomVideo,60,"0,7,8,10,11,12,13",2,1,6,150.128,33.0036,"0,4,1,2,6,3,5"
ClassroomVideo,60,"0,7,8,10,11,12,13",2,1,7,151.584,33.0429,"0,4,1,2,6,3,5"
ClassroomVideo,60,"0,7,8,10,11,12,13",2,2,"1,2",267.833,32.4216,"0,4,1,2,6,3,5"
ClassroomVideo,60,"0,7,8,10,11,12,13",2,2,"1,3",269.387,32.4225,"0,4,1,2,6,3,5"
ClassroomVideo,60,"0,7,8,10,11,12,13",2,2,"1,4",268.826,32.4226,"0,4,1,2,6,3,5"
ClassroomVideo,60,"0,7,8,10,11,12,13",2,2,"1,5",273.956,32.4441,"0,4,1,2,6,3,5"
ClassroomVideo,60,"0,7,8,10,11,12,13",2,2,"1,6",281.325,32.5446,"0,4,1,2,6,3,5"
ClassroomVideo,60,"0,7,8,10,11,12,13",2,2,"1,7",283.386,32.544,"0,4,1,2,6,3,5"
ClassroomVideo,60,"0,7,8,10,11,12,13",2,2,"2,3",269.841,32.5795,"0,4,1,2,6,3,5"
ClassroomVideo,60,"0,7,8,10,11,12,13",2,2,"2,4",271.529,32.5795,"0,4,1,2,6,3,5"
ClassroomVideo,60,"0,7,8,10,11,12,13",2,2,"2,5",275.12,32.6047,"0,4,1,2,6,3,5"
